"0","MeanMag_plot <- ggplot(df, aes(x = treatment, y = mean_magnitude, fill = Species)) +"
"0","  geom_boxplot(position = position_dodge(width = 0.8), alpha = 0.8, width = 0.6) +"
"0","  geom_jitter(aes(color = Species),"
"0","              position = position_jitterdodge(jitter.width = 0.5, dodge.width = 0.8),"
"0","              size = 1) +"
"0","  scale_fill_manual(values = species_colours, labels = species_labels) +"
"0","  scale_color_manual(values = species_colours, guide = ""none"") +"
"0","  scale_x_discrete(labels = c("
"0","  ""both"" = ""Plain"","
"0","  ""bg"" = ""Patterned"""
"0",")) +"
"0","  labs("
"0","    title = ""Mean Magnitude of Motion Signals"","
"0","    subtitle = ""Effect of body colour patterns on motion signals:\nby species and applied colour treatment (leave patterned or make plain)"","
"0","    x = ""Colour Treatment"","
"0","    y = ""Mean Magnitude of Motion Signals"","
"0","    fill = ""Species"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme("
"0","    legend.position = ""top"","
"0","    plot.title = element_text(face = ""bold""),"
"0","    legend.text = element_text(face = ""italic"")"
"0","  )"
"0",""
"0","MeanMag_plot"
