"0","ggsave(""Figures/MotionPatterns/Plots/EMD_MeanMag_plot.png"", plot = MeanMag_plot, width = 10, height = 6)"
"0",""
