TrialName,Species,Individual,CAA:Sc,CAA:Jc,CAA:St,CAA:Jt,CAA:Hc,CAA:Qc,CAA:Ht,CAA:Qt,CAA:Scpl,CAA:Qcpl,CAA:C,CAA:Sc Hrz,CAA:Sc Vrt,CAA:Jc Hrz,CAA:Jc Vrt,CAA:St Hrz,CAA:St Vrt,CAA:Jt Hrz,CAA:Jt Vrt,CAA:Hc Hrz,CAA:Hc Vrt,CAA:Qc Hrz,CAA:Qc Vrt,CAA:Ht Hrz,CAA:Ht Vrt,CAA:Qt Hrz,CAA:Qt Vrt,CAA:Scpl Hrz,CAA:Scpl Vrt,CAA:Qcpl Hrz,CAA:Qcpl Vrt,CAA:C Hrz,CAA:C Vrt,CAA:PT,CAA:PT Hrz,CAA:PT Vrt,CAA:Asp,VCA:ML,VCA:sL,VCA:CVL,VCA:MDmax,VCA:sDmax,VCA:CVDmax,VCA:MSsat,VCA:sSsat,VCA:CVSsat,VCA:MSL,VCA:sSL,VCA:CVSL,VCA:MS,VCA:sS,VCA:CVS,VCA:ML Hrz,VCA:sL Hrz,VCA:CVL Hrz,VCA:ML Vrt,VCA:sL Vrt,VCA:CVL Vrt,VCA:MDmax Hrz,VCA:sDmax Hrz,VCA:CVDmax Hrz,VCA:MDmax Vrt,VCA:sDmax Vrt,VCA:CVDmax Vrt,VCA:MSsat Hrz,VCA:sSsat Hrz,VCA:CVSsat Hrz,VCA:MSsat Vrt,VCA:sSsat Vrt,VCA:CVSsat Vrt,VCA:MSL Hrz,VCA:sSL Hrz,VCA:CVSL Hrz,VCA:MSL Vrt,VCA:sSL Vrt,VCA:CVSL Vrt,VCA:MS Hrz,VCA:sS Hrz,VCA:CVS Hrz,VCA:MS Vrt,VCA:sS Vrt,VCA:CVS Vrt,BSA:BML,BSA:BsL,BSA:BCVL,BSA:BMDmax,BSA:BsDmax,BSA:BCVDmax,BSA:BMSsat,BSA:BsSsat,BSA:BCVSsat,BSA:BMSL,BSA:BsSL,BSA:BCVSL,BSA:BMS,BSA:BsS,BSA:BCVS,BSA:BML Hrz,BSA:BsL Hrz,BSA:BCVL Hrz,BSA:BML Vrt,BSA:BsL Vrt,BSA:BCVL Vrt,BSA:BMDmax Hrz,BSA:BsDmax Hrz,BSA:BCVDmax Hrz,BSA:BMDmax Vrt,BSA:BsDmax Vrt,BSA:BCVDmax Vrt,BSA:BMSsat Hrz,BSA:BsSsat Hrz,BSA:BCVSsat Hrz,BSA:BMSsat Vrt,BSA:BsSsat Vrt,BSA:BCVSsat Vrt,BSA:BMSL Hrz,BSA:BsSL Hrz,BSA:BCVSL Hrz,BSA:BMSL Vrt,BSA:BsSL Vrt,BSA:BCVSL Vrt,BSA:BMS Hrz,BSA:BsS Hrz,BSA:BCVS Hrz,BSA:BMS Vrt,BSA:BsS Vrt,BSA:BCVS Vrt,Col mean,Col sd,Col CoV,Col skew,Col kurtosis,Lum mean,Lum sd,Lum CoV,Lum skew,Lum kurtosis,Col mean hrz,Col sd hrz,Col CoV hrz,Col skew hrz,Col kurtosis hrz,Col mean vrt,Col sd vrt,Col CoV vrt,Col skew vrt,Col kurtosis vrt,Lum mean hrz,Lum sd hrz,Lum CoV hrz,Lum skew hrz,Lum kurtosis hrz,Lum mean vrt,Lum sd vrt,Lum CoV vrt,Lum skew vrt,Lum kurtosis vrt
Botia_lohachata_P_12,Botia_lohachata,12,1.808355924,0.602785308,2.391246303,0.797082101,0.793044699,0.721860394,0.95417806,0.8685303,0.699933704,0.795195347,0.036713141,1.806508989,1.810221954,0.602169663,0.603407318,2.337630174,2.443105756,0.779210058,0.814368585,0.792233018,0.793862679,0.72112157,0.722604951,0.938347672,0.968903334,0.854120859,0.881933821,0.69068986,0.708887952,0.787621214,0.802269386,0.0367669,0.036658855,26.238203267,26.198376916,26.278538813,0.499236218,0.298513684,0.155754789,0.521767668,0.196848056,0.002615471,0.013286752,3.275836526,0.016583806,0.005062464,6.716843142,2.853259285,0.42479171,0.057680136,0.012749073,0.221030569,0.2960565,0.154915607,0.523263655,0.296229667,0.15498024,0.523175959,0.196779361,0.002572121,0.013071092,0.19678412,0.002575226,0.013086555,3.275359359,0.016077282,0.004908555,3.275392135,0.016113056,0.004919428,6.717748663,2.853417691,0.424758031,6.715928841,2.853098897,0.424825659,0.057687549,0.012740289,0.220849888,0.057672652,0.01275793,0.221212829,0.253481776,0.080494826,0.31755666,0.008424275,0.006332442,0.751689868,0.004825499,0.001673969,0.346900614,5.215509702,1.82254172,0.349446521,0.050442452,0.016822498,0.333498822,0.251810824,0.077988969,0.309712538,0.255174092,0.08290413,0.324892426,0.008531835,0.006312265,0.739848506,0.00831534,0.006350027,0.763652102,0.004873756,0.001646444,0.337818228,0.004776625,0.001699298,0.355752791,5.177718023,1.765785066,0.341035386,5.253784562,1.87711387,0.357287941,0.050657349,0.016705659,0.329777597,0.050224807,0.016935841,0.337200731,0.061689369,0.105703468,1.713479485,2.968855536,15.664526841,0.701925877,1.176380653,1.675932876,2.371846227,9.725789587,0.030074388,0.069096294,2.297512893,5.045040672,39.759066002,0.032735187,0.073542666,2.246593717,4.663876291,32.448727208,0.341905599,0.79030461,2.311470221,4.077830105,23.211578213,0.361847396,0.787272773,2.175703849,3.830570469,21.637599082
Botia_lohachata_P_13,Botia_lohachata,13,1.328088472,0.664044236,1,1,0.412797046,0.595540252,0,NA,0.832022118,NA,0.020125014,1.330041838,1.326088508,0.665020919,0.663044254,1,1,1,1,0.414179455,0.411375495,Inf,Inf,0,0,0,0,0.832510459,0.83152212700000006,Inf,Inf,0.01570568,0.024612248,48.68940754,62.671232877,39.630177515,0.612613576,0.369494807,0.155283904,0.420260043,0.163591479,0.010567537,0.064597108,2.729082867,0.139699841,0.0511893,6.681388108,0,0,0.286773038,0,0,0.367948412,0.1531117,0.416122736,0.367464131,0.152418619,0.414785026,0.163486243,0.010419712,0.063734485,0.163453286,0.010372545,0.063458775,2.727691665,0.137745636,0.050498976,2.727255986,0.137122112,0.050278416,6.681388108,0,0,6.681388108,0,0,0.286773038,0,0,0.286773038,0,0,0.322172565,NA,NA,0.061194012,NA,NA,0.048927358,NA,NA,6.681388108,NA,NA,0.286773038,NA,NA,0.322172565,NA,NA,0.322172565,NA,NA,0.061194012,NA,NA,0.061194012,NA,NA,0.048927358,NA,NA,0.048927358,NA,NA,6.681388108,NA,NA,6.681388108,NA,NA,0.286773038,NA,NA,0.286773038,NA,NA,0.056188208,0.096579307,1.718853664,3.635876971,24.568258478,0.580913698,0.93149024,1.603491609,2.488822493,11.75957975,0.025682835,0.055840319,2.174227247,5.510777113,49.787735027,0.031503206,0.072031468,2.286480536,5.963838351,57.975538949,0.253500062,0.563833665,2.224195371,4.662530253,33.974244468,0.328574784,0.674202394,2.051899372,3.907585725,23.981189454
Botia_lohachata_P_14,Botia_lohachata,14,2.9595123,0.739878075,2.119251366,0.353208561,1.133202462,0.817432786,0.909203899,0.564920145,0.546543318,0.691176466,0.066685399,2.953252275,2.965741886,0.738313069,0.741435472,2.197193667,2.038800499,0.366198944,0.339800083,1.131035787,1.135360968,0.702752047,0.705439433,0.948019821,0.864438678,0.683851747,0.623560697,0.552256007,0.540617777,0.693301897,0.664500065,0.067421991,0.065936142,13.995786517,13.831955923,14.166189112,0.494031155,0.389757317,0.188134934,0.482697633,0.175225642,0.010724335,0.061203,2.875283181,0.146757872,0.051041189,7.049249391,3.616831971,0.513080439,0.391219105,0.403068749,1.030289021,0.390469649,0.189049808,0.484160057,0.391734743,0.189636593,0.484094392,0.17529773,0.010534555,0.060095219,0.175295892,0.010762424,0.061395759,2.876465483,0.144328834,0.050175757,2.876398196,0.147391739,0.051241771,7.042325355,3.613235648,0.513074228,7.056281265,3.620462577,0.513083654,0.390825239,0.402820926,1.030693223,0.391619106,0.403319751,1.029877617,0.24150978,0.074658389,0.309131948,0.024646559,0.031799509,1.290221076,0.018543724,0.027483878,1.482112127,4.957161132,1.649601391,0.332771388,0.124151912,0.133681213,1.076755168,0.244235959,0.07707426,0.315572942,0.238674242,0.071922811,0.301342995,0.025794578,0.034306989,1.330007763,0.023452487,0.028901608,1.23234723,0.019653147,0.029321232,1.491935765,0.017389797,0.025368108,1.458792697,5.017521587,1.706823467,0.340172621,4.89437934,1.584851669,0.323810551,0.129531717,0.142499453,1.100112444,0.118556298,0.123534509,1.041990273,0.062246486,0.101886473,1.636822881,2.402246741,11.098219359,0.844514101,1.381400604,1.635734208,2.028018847,7.967396118,0.030001295,0.063286405,2.109455777,4.146049804,27.207088621,0.033433742,0.0710388,2.12476365,4.075040941,26.159699217,0.420777351,0.919453679,2.185131106,3.516560781,18.490077684,0.426083259,0.895544346,2.101805991,3.544049113,19.595107795
Botia_lohachata_P_15,Botia_lohachata,15,2.70670255,0.676675637,2.123026419,0.353837737,1.065872236,0.768864294,0.862842525,0.622409316,0.515256687,0.695636805,0.060081845,2.704191715,2.709272075,0.676047929,0.677318019,2.066099443,2.157596157,0.344349907,0.359599359,1.063777306,1.067992966,0.767353122,0.770394078,0.843230135,0.869458196,0.608261967,0.627181514,0.510198918,0.518458689,0.687807544,0.698787796,0.051100281,0.06920078,15.643962848,18.569364162,13.450704225,0.579928935,0.438729639,0.161703778,0.368572723,0.152103888,0.013023964,0.085625452,2.535289755,0.184814543,0.072896813,6.293781094,3.138091323,0.498601918,0.295193107,0.185442496,0.628207404,0.438468985,0.161540034,0.368418382,0.438483495,0.161648397,0.368653321,0.152094783,0.012994326,0.08543571,0.152084438,0.013018807,0.08560249,2.535155851,0.184566352,0.072802763,2.53504734,0.184673644,0.072848203,6.291990907,3.136092079,0.498426035,6.295634007,3.140157842,0.498783417,0.295131745,0.185438668,0.628325046,0.295256619,0.185446429,0.628085595,0.207675255,0.042655948,0.205397353,0.048265208,0.027458512,0.568909003,0.038456053,0.033683147,0.875886759,4.222705841,0.926362988,0.219376633,0.221857332,0.167520103,0.755080308,0.2049293,0.036353344,0.177394566,0.209733978,0.046687038,0.222601213,0.046546185,0.026524749,0.569858711,0.04955401,0.028046269,0.565973754,0.036277417,0.032894439,0.906746984,0.040089439,0.034141191,0.851625559,4.162938108,0.784255225,0.188389835,4.267515452,1.016933402,0.238296361,0.211107424,0.163425386,0.774133766,0.229916851,0.16993186,0.739101374,0.045660244,0.069325545,1.518291172,2.29580143,10.51162036,0.694846618,1.155984278,1.663653888,2.2996186770000002,9.749091686,0.021177659,0.040193635,1.897926274,4.155572274,28.825452235,0.025444564,0.051172539,2.011138403,3.745570321,22.057394155,0.306304529,0.696465121,2.273766967,4.280850179,26.748112846,0.390448727,0.837358902,2.144606563,3.683031321,20.885557875
Botia_lohachata_P_2,Botia_lohachata,2,1.025952572,0.512976286,1,1,0.068557058,0.098906927,0,NA,0.756488143,NA,0.001426349,1.024706922,1.027217867,0.512353461,0.513608933,1,1,1,1,0.065902386,0.07122055,Inf,Inf,0,0,0,0,0.75617673,0.756804467,Inf,Inf,0.001972894,8.71232e-4,700.090909091,505.869565217,1146.8,0.306092383,0.338653884,0.041126618,0.121441449,0.157869176,0.006195276,0.039243099,2.605051191,0.024674035,0.009471612,12.79333827,0,0,0.472177356,0,0,0.339113671,0.038344291,0.113072088,0.338811388,0.040196384,0.118639413,0.157938438,0.005776148,0.036572151,0.157892902,0.006055146,0.038349704,2.605327042,0.023004769,0.008829897,2.605145686,0.024115938,0.00925704,12.79333827,0,0,12.79333827,0,0,0.472177356,0,0,0.472177356,0,0,0.564672715,NA,NA,0.133049525,NA,NA,0.029243752,NA,NA,12.79333827,NA,NA,0.472177356,NA,NA,0.564672715,NA,NA,0.564672715,NA,NA,0.133049525,NA,NA,0.133049525,NA,NA,0.029243752,NA,NA,0.029243752,NA,NA,12.79333827,NA,NA,12.79333827,NA,NA,0.472177356,NA,NA,0.472177356,NA,NA,0.050995184,0.084243918,1.651997525,2.564204145,12.748756718,0.485853812,0.788214337,1.622328194,2.427628411,13.934857286,0.022581413,0.04778427,2.11608856,4.634380559,34.901816341,0.029274927,0.062889162,2.148226042,4.218650765,28.201810594,0.209755566,0.480162439,2.289152317,5.383175757,55.831259426,0.276560144,0.559662026,2.023653943,3.4018985920000002,19.965218111
Botia_lohachata_P_3,Botia_lohachata,3,2.026176702,0.675392234,1.105445435,0.368481812,0.752409823,0.684872936,0.199148423,0.287310443,0.521937023,0.486091689,0.03253057,2.021001026,2.031491584,0.673667009,0.677163861,1.202992843,1.035978067,0.400997614,0.345326022,0.748432769,0.756413996,1.079760244,1.09127472,0.309477287,0.088854273,0.281698366,0.080878644,0.537332312,0.511244942,0.680729305,0.586076682,0.027854895,0.037288136,29.740315638,34.900332226,25.818181818,0.574788971,0.387190546,0.102241745,0.26406054,0.150911344,0.010857394,0.071945513,2.43140453,0.141322702,0.058123895,7.072788913,4.123968071,0.583075237,0.334905855,0.159931823,0.47754263,0.387675938,0.101375388,0.261495176,0.387425007,0.102306668,0.264068312,0.150985769,0.010666143,0.070643369,0.15093371,0.010865707,0.071989927,2.432031893,0.140277976,0.057679332,2.431732508,0.141409924,0.058151924,7.067486727,4.121193928,0.583120151,7.078236826,4.126805873,0.58302738,0.334687978,0.159796718,0.477449831,0.33512972,0.160070058,0.477636117,0.205678114,0.061611885,0.299554889,0.053558185,0.021106144,0.39407877,0.045097544,0.002258087,0.050071174,4.184947729,1.356904518,0.32423452,0.228595672,0.043088055,0.18849025,0.214217854,0.081946064,0.382536106,0.199187048,0.03717602,0.18663874,0.056483611,0.028071945,0.496992738,0.051334566,0.012735245,0.248083221,0.045410527,0.003003338,0.066137493,0.044859645,0.001362508,0.030372688,4.373022038,1.804732725,0.41269692,4.041992257,0.818743159,0.202559309,0.23456791,0.057308692,0.244315995,0.224056168,0.025998919,0.116037506,0.062715926,0.10893325,1.736931203,2.885080711,14.394574499,0.436174591,0.703464268,1.612804329,2.527599936,12.600849757,0.029700708,0.06701721,2.256417939,5.185928721,41.013811813,0.033981986,0.077854987,2.291066461,4.461562298,29.05799007,0.187396962,0.426911984,2.278115818,5.056063628,41.34111247,0.249349632,0.501931265,2.012961724,3.721617207,22.326926846
Botia_lohachata_P_4,Botia_lohachata,4,1.487411987,0.495803996,1.17466747,0.391555823,0.540157121,0.4916722,0.280940062,0.405310835,0.443679909,0.448491518,0.022768524,1.488698441,1.486094074,0.496232814,0.495364691,1.203333179,1.157546647,0.40111106,0.385848882,0.54121976,0.53906451,0.780815064,0.777705695,0.309806105,0.262463655,0.28199767,0.238904714,0.448671937,0.440606787,0.531406367,0.508305204,0.017077698,0.02853458,42.92028136,57.555900621,34.04519774,0.628331992,0.338718175,0.126708883,0.374083509,0.135219094,0.005017301,0.037104973,2.397647661,0.052332061,0.021826418,8.039510813,3.056886884,0.380232946,0.098805075,0.051025854,0.51642948,0.33805205,0.125507594,0.37126707,0.337946087,0.125288941,0.370736475,0.135185528,0.004981162,0.036846857,0.135179889,0.004974859,0.036801772,2.397340891,0.051895494,0.021647107,2.397290792,0.051817508,0.021615028,8.041049036,3.059275483,0.38045726,8.037933875,3.054435021,0.380002507,0.098824674,0.051033257,0.516401977,0.098784983,0.051018251,0.516457556,0.312253739,0.037129347,0.118907614,0.034539228,0.011491429,0.332706597,0.020821476,0.004430649,0.21279225,6.466808962,0.849200945,0.131316844,0.119203818,0.029106983,0.244178273,0.313435831,0.039580379,0.126279049,0.311536915,0.035522547,0.114023557,0.034173374,0.012250017,0.3584667,0.034761083,0.010994129,0.316276938,0.020680417,0.004723131,0.228386625,0.020907014,0.004238909,0.202750569,6.493845096,0.905259528,0.139402698,6.450414169,0.812451149,0.125953331,0.118277135,0.031028431,0.262336684,0.119765762,0.027847356,0.232515169,0.044540085,0.071229441,1.599221062,2.380251328,11.036872077,0.640237703,1.150637939,1.797204279,2.60846431,11.556799247,0.019679551,0.040261218,2.045840197,4.594008123,34.618925421,0.02581787,0.053774449,2.082838325,3.665680942,21.26976049,0.251778161,0.615097626,2.443014218,4.900610119,34.816026616,0.38961611,0.884936582,2.271303878,3.849287681,21.516963691
Botia_lohachata_P_6,Botia_lohachata,6,2.866419064,0.955473021,2.220334818,0.740111606,1.075098437,0.97859677,0.89058203,0.810642698,0.847792314,0.89461973400000006,0.041213736,2.864449938,2.868339668,0.954816646,0.956113223,2.160334841,2.252714645,0.720111614,0.750904882,1.074801689,1.075385478,0.978326658,0.978858046,0.850807423,0.911048668,0.774438291,0.829272235,0.83746413,0.853509052,0.876382475,0.90406514,0.032683993,0.049840135,23.263754963,29.59601707,19.064150943,0.608218555,0.316405758,0.107401674,0.339442854,0.152676279,0.008830778,0.057839884,2.495883198,0.109120638,0.04372025,4.384412265,1.903646012,0.434184994,0.152864003,0.068294203,0.446764454,0.316737334,0.107934933,0.340771109,0.317482648,0.108130376,0.340586727,0.152658703,0.008853503,0.057995404,0.152711633,0.008851253,0.057960565,2.495868742,0.109545371,0.043890678,2.496573709,0.109603055,0.043901389,4.383634608,1.903714836,0.434277718,4.385212936,1.903574652,0.434089445,0.152919596,0.068232992,0.446201755,0.152806764,0.068357096,0.447343393,0.168303694,0.050073688,0.29751984,0.030954544,0.020345486,0.657269759,0.023144221,0.009816016,0.424123842,3.406151693,1.060514169,0.311352595,0.129592686,0.055060105,0.424870468,0.164976316,0.042213375,0.255875362,0.170510436,0.054499082,0.319623145,0.029680093,0.020418426,0.687950224,0.03179977,0.020230656,0.636188748,0.022394043,0.009413715,0.420366935,0.023641744,0.010027646,0.424150013,3.335415054,0.893766501,0.267962603,3.453064766,1.154353472,0.334298239,0.12564704,0.053932168,0.429235486,0.132209468,0.055564277,0.420274565,0.056305726,0.091986639,1.633699557,2.695266282,13.820568769,0.420217654,0.685918081,1.632292396,2.480337814,12.198602255,0.025697347,0.05503479,2.141652594,5.214735692,42.629442197,0.031535033,0.066366306,2.104526292,4.007453382,26.033467568,0.160754765,0.375343319,2.334881449,5.547596966,52.847720092,0.260232398,0.521618543,2.004433525,3.43642969,19.061759929
Botia_lohachata_P_7,Botia_lohachata,7,2.035882043,0.678627348,1.05262522,0.350875073,0.752729585,0.685163995,0.119298942,0.172111992,0.514751211,0.428637994,0.045767817,2.032171406,2.039665721,0.677390469,0.679888574,1.08827245,1.028674791,0.362757483,0.342891597,0.75032463,0.755170626,1.082489622,1.089480918,0.175341126,0.074248086,0.159602371,0.06758352,0.520073976,0.511390085,0.621045997,0.578532219,0.037155474,0.054480103,20.849414389,25.913934426,17.355325165,0.598899419,0.227729535,0.058380012,0.256356786,0.148265238,0.003361345,0.022671158,2.402455333,0.076577849,0.031874827,6.319110639,3.356519507,0.531169606,0.269636316,0.171189306,0.634889648,0.227872174,0.05818064,0.255321387,0.228017082,0.05846731,0.25641636,0.148279281,0.003317061,0.022370358,0.14824802,0.003368901,0.022724759,2.402287178,0.076378121,0.031793918,2.402069507,0.076681145,0.03192295,6.314410779,3.35252342,0.530932107,6.323952152,3.360620757,0.531411478,0.269482207,0.171096306,0.634907617,0.269795069,0.171284838,0.634870158,0.197213092,0.030728499,0.155813689,0.015654572,0.009584112,0.612224492,0.025103801,0.001015852,0.040466055,3.99920423,0.661467651,0.165399818,0.137456416,0.051974788,0.378118312,0.199507402,0.039140381,0.196185107,0.195630212,0.022945227,0.117288771,0.016370159,0.012207749,0.745731842,0.015160877,0.007156537,0.472039748,0.025027953,0.00129394,0.051699782,0.025156129,7.58545e-4,0.030153487,4.048591994,0.842543448,0.208107769,3.965130863,0.493923419,0.124566739,0.141337057,0.06620281,0.468403766,0.134779102,0.038810008,0.287952713,0.050697079,0.079830564,1.574658051,2.235055289,9.808277784,0.502340193,0.791289383,1.575206193,2.018430675,8.919542216,0.023928497,0.049421513,2.065383028,4.045493439,25.979796085,0.027902108,0.057234731,2.051269098,3.734080517,21.480954051,0.219224112,0.478461287,2.182521273,3.831271847,24.333665213,0.283918756,0.576670334,2.031110381,3.326450487,18.28458945
Botia_lohachata_P_8,Botia_lohachata,8,2.603092602,0.650773151,1.930525674,0.321754279,1.068223144,0.770560116,0.774152078,0.481007731,0.486263715,0.625783924,0.061222334,2.607086884,2.598823565,0.651771721,0.649705891,1.968664033,1.9014609,0.328110672,0.31691015,1.068405165,1.06794432,0.663837453,0.770358987,0.804676159,0.745643776,0.580451152,0.537868289,0.489941197,0.483308021,0.622144303,0.654113638,0.052858118,0.069693265,15.333908542,17.91857001,13.348588863,0.573079572,0.332490253,0.098150369,0.295197734,0.126824299,0.004275468,0.033711741,2.105676222,0.042171669,0.020027613,6.577205925,3.942750527,0.599456756,0.159104578,0.139391714,0.87610121,0.33315009,0.097825827,0.293638903,0.333921549,0.0980342,0.293584528,0.126854743,0.004253148,0.033527699,0.12688172,0.00427855,0.033720775,2.105848612,0.041923531,0.019908141,2.106490276,0.041940878,0.019910312,6.56976632,3.935623362,0.599050738,6.584876796,3.950066217,0.599869419,0.158977023,0.139320964,0.876359122,0.159236099,0.139464462,0.875834454,0.183676674,0.026293921,0.143153296,0.019662428,0.003307044,0.168191006,0.012380503,0.004507363,0.364069467,3.718639813,0.566213943,0.152263723,0.06474677,0.039577446,0.611265171,0.184849768,0.029891031,0.161704457,0.182775601,0.023861717,0.13055198,0.019799217,0.003716192,0.187693883,0.019557358,0.003045881,0.155740939,0.012657375,0.005456313,0.431077731,0.012167833,0.003712843,0.305135936,3.743842812,0.645396135,0.172388684,3.699280987,0.512071283,0.138424544,0.067414466,0.049010878,0.727008333,0.062697671,0.031196315,0.497567355,0.046707729,0.076963149,1.64776047,2.621023639,13.037831968,0.592137401,1.012797172,1.710409054,2.336280051,9.670933916,0.021795481,0.048454802,2.223158162,5.025976925,39.643211353,0.025889975,0.054377181,2.100317992,3.90108497,24.446920058,0.265861518,0.645466923,2.427831328,4.492051324,28.755870439,0.32778853,0.708914688,2.162719628,3.528740348,18.553482615
Botia_lohachata_P_9,Botia_lohachata,9,1.723699124,0.574566375,1.079648423,0.359882808,0.672788392,0.612398386,0.18333282,0.166876724,0.467224591,0.389637555,0.044858061,1.727003132,1.720332748,0.575667711,0.573444249,1.101858324,1.05540964,0.367286108,0.351803213,0.672760908,0.672775593,0.612373368,0.612386735,0.222881509,0.13353379,0.202875493,0.121547693,0.471476909,0.462623731,0.407624431,0.366967214,0.047086991,0.042599083,21.292537313,20.237288136,22.474683544,0.473808334,0.351860499,0.091304781,0.25949142,0.15932323,0.003827776,0.024025222,2.517874534,0.027129129,0.010774615,7.592811274,3.963971967,0.522069076,0.164429728,0.121156596,0.736829022,0.354031866,0.089946843,0.254064257,0.354350512,0.090149675,0.254408198,0.159408622,0.003760419,0.023589807,0.159413679,0.003795561,0.023809507,2.518455584,0.026732791,0.010614756,2.518688426,0.026612147,0.010565875,7.586955197,3.960972579,0.522076706,7.598718475,3.966982105,0.52205936,0.164337774,0.121122724,0.737035203,0.164522485,0.121190647,0.736620571,0.235067328,0.041789888,0.177778378,0.017838199,0.005041421,0.282619393,0.009717598,0.001015028,0.104452541,4.800274452,0.968353926,0.201728867,0.071002699,0.04228198,0.595498212,0.237256781,0.050497739,0.212840025,0.232614586,0.028793229,0.123780839,0.018094982,0.005975574,0.330233793,0.017550538,0.003694841,0.21052577,0.009689843,0.001219724,0.12587654,0.00974869,7.17693e-4,0.073619385,4.851262351,1.176140028,0.242439997,4.743155097,0.655184268,0.138132584,0.072912463,0.047926836,0.657320222,0.068863279,0.034703326,0.503945309,0.048785605,0.078250169,1.603960198,3.293036828,22.308165107,0.628005537,1.076361017,1.713935552,2.391203629,9.842670333,0.02265705,0.04549497,2.00798291,4.494055577,35.126174298,0.02712602,0.058310994,2.14963324,5.586607501,53.02037327,0.313577044,0.764702033,2.438641625,4.213816913,24.336982064,0.315782059,0.700652289,2.218784343,3.885492416,21.985246796
Yasuhikotakia_modesta_C_10,Yasuhikotakia_modesta,10,1,1,Inf,NA,0,NA,0,NA,Inf,NA,0,1,1,1,1,Inf,Inf,NA,NA,0,0,NA,NA,0,0,NA,NA,Inf,Inf,NA,NA,0,0,Inf,Inf,Inf,NA,0.22260113,NA,NA,0.075593315,NA,NA,1.023976345,NA,NA,NA,NA,NA,NA,NA,NA,0.22260113,NA,NA,0.22260113,NA,NA,0.075593315,NA,NA,0.075593315,NA,NA,1.023976345,NA,NA,1.023976345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.126023716,0.265959904,2.110395667,6.463134131,72.510717079,0.28886579,0.481029684,1.665235899,2.832003413,16.309338482,0.050208098,0.115061875,2.29169953,6.942364662,98.021178748,0.07653211,0.215046421,2.809884908,9.430642901,135.859351346,0.105355584,0.228992252,2.173517932,6.013027228,65.439068416,0.183597335,0.383732375,2.090075949,3.871834037,25.356589126
Yasuhikotakia_modesta_C_6,Yasuhikotakia_modesta,6,1,1,Inf,NA,0,NA,0,NA,Inf,NA,0,1,1,1,1,Inf,Inf,NA,NA,0,0,NA,NA,0,0,NA,NA,Inf,Inf,NA,NA,0,0,Inf,Inf,Inf,NA,0.121601875,NA,NA,0.186473693,NA,NA,2.858028378,NA,NA,NA,NA,NA,NA,NA,NA,0.121601875,NA,NA,0.121601875,NA,NA,0.186473693,NA,NA,0.186473693,NA,NA,2.858028378,NA,NA,2.858028378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.07250861,0.12751964,1.758682741,5.05438835,48.921521188,0.277622636,0.454839783,1.638338252,3.932198586,29.562183942,0.029182257,0.064176822,2.199172687,7.930119105,105.887401138,0.044617399,0.099970584,2.240618841,7.127255713,91.186442239,0.094061886,0.255829464,2.719799417,10.145387742,156.818968406,0.184168233,0.327499755,1.778264086,4.134946573,32.055530297
