"TrialName","Species","Individual","CAA:Sc","CAA:Jc","CAA:St","CAA:Jt","CAA:Hc","CAA:Qc","CAA:Ht","CAA:Qt","CAA:Scpl","CAA:Qcpl","CAA:C","CAA:Sc Hrz","CAA:Sc Vrt","CAA:Jc Hrz","CAA:Jc Vrt","CAA:St Hrz","CAA:St Vrt","CAA:Jt Hrz","CAA:Jt Vrt","CAA:Hc Hrz","CAA:Hc Vrt","CAA:Qc Hrz","CAA:Qc Vrt","CAA:Ht Hrz","CAA:Ht Vrt","CAA:Qt Hrz","CAA:Qt Vrt","CAA:Scpl Hrz","CAA:Scpl Vrt","CAA:Qcpl Hrz","CAA:Qcpl Vrt","CAA:C Hrz","CAA:C Vrt","CAA:PT","CAA:PT Hrz","CAA:PT Vrt","CAA:Asp","VCA:ML","VCA:sL","VCA:CVL","VCA:MDmax","VCA:sDmax","VCA:CVDmax","VCA:MSsat","VCA:sSsat","VCA:CVSsat","VCA:MSL","VCA:sSL","VCA:CVSL","VCA:MS","VCA:sS","VCA:CVS","VCA:ML Hrz","VCA:sL Hrz","VCA:CVL Hrz","VCA:ML Vrt","VCA:sL Vrt","VCA:CVL Vrt","VCA:MDmax Hrz","VCA:sDmax Hrz","VCA:CVDmax Hrz","VCA:MDmax Vrt","VCA:sDmax Vrt","VCA:CVDmax Vrt","VCA:MSsat Hrz","VCA:sSsat Hrz","VCA:CVSsat Hrz","VCA:MSsat Vrt","VCA:sSsat Vrt","VCA:CVSsat Vrt","VCA:MSL Hrz","VCA:sSL Hrz","VCA:CVSL Hrz","VCA:MSL Vrt","VCA:sSL Vrt","VCA:CVSL Vrt","VCA:MS Hrz","VCA:sS Hrz","VCA:CVS Hrz","VCA:MS Vrt","VCA:sS Vrt","VCA:CVS Vrt","BSA:BML","BSA:BsL","BSA:BCVL","BSA:BMDmax","BSA:BsDmax","BSA:BCVDmax","BSA:BMSsat","BSA:BsSsat","BSA:BCVSsat","BSA:BMSL","BSA:BsSL","BSA:BCVSL","BSA:BMS","BSA:BsS","BSA:BCVS","BSA:BML Hrz","BSA:BsL Hrz","BSA:BCVL Hrz","BSA:BML Vrt","BSA:BsL Vrt","BSA:BCVL Vrt","BSA:BMDmax Hrz","BSA:BsDmax Hrz","BSA:BCVDmax Hrz","BSA:BMDmax Vrt","BSA:BsDmax Vrt","BSA:BCVDmax Vrt","BSA:BMSsat Hrz","BSA:BsSsat Hrz","BSA:BCVSsat Hrz","BSA:BMSsat Vrt","BSA:BsSsat Vrt","BSA:BCVSsat Vrt","BSA:BMSL Hrz","BSA:BsSL Hrz","BSA:BCVSL Hrz","BSA:BMSL Vrt","BSA:BsSL Vrt","BSA:BCVSL Vrt","BSA:BMS Hrz","BSA:BsS Hrz","BSA:BCVS Hrz","BSA:BMS Vrt","BSA:BsS Vrt","BSA:BCVS Vrt","Col mean","Col sd","Col CoV","Col skew","Col kurtosis","Lum mean","Lum sd","Lum CoV","Lum skew","Lum kurtosis","Col mean hrz","Col sd hrz","Col CoV hrz","Col skew hrz","Col kurtosis hrz","Col mean vrt","Col sd vrt","Col CoV vrt","Col skew vrt","Col kurtosis vrt","Lum mean hrz","Lum sd hrz","Lum CoV hrz","Lum skew hrz","Lum kurtosis hrz","Lum mean vrt","Lum sd vrt","Lum CoV vrt","Lum skew vrt","Lum kurtosis vrt"
"Botia_lohachata_C_10","Botia_lohachata",10,2.020912538,0.673637513,1.061411255,0.353803752,0.728601507,0.663201672,0.134109581,0.193479228,0.513720632,0.42834045,0.035978753,2.018139907,2.023695516,0.672713302,0.674565172,1.097498428,1.034155604,0.365832809,0.344718535,0.726417743,0.730790745,1.047999276,1.054308183,0.188346612,0.085292381,0.171440474,0.077636471,0.519273056,0.509641853,0.609719875,0.565972327,0.031251625,0.040766881,26.794181818,30.998336106,23.529715762,0.568484203,0.229465251,0.060334586,0.26293561,0.158538691,0.009932014,0.062647254,2.607991964,0.080299646,0.030789837,6.683703855,3.556528558,0.532119411,0.39477202,0.294147842,0.745108131,0.229637257,0.060075711,0.261611343,0.229865808,0.060307861,0.262361163,0.158602903,0.009682221,0.061046932,0.158604245,0.009878294,0.062282657,2.608568897,0.077783453,0.029818439,2.608511828,0.079746003,0.030571455,6.678665908,3.552030202,0.531847266,6.688857433,3.56111322,0.532394846,0.394520926,0.293970453,0.745132726,0.395028877,0.294328859,0.745081883,0.209448379,0.033785272,0.161305962,0.046019029,0.032997622,0.717042995,0.021548069,0.017100212,0.793584437,4.255218088,0.732936169,0.172244091,0.171026183,0.095060161,0.555822269,0.211803971,0.041864136,0.197655105,0.207619296,0.025526033,0.122946341,0.048319704,0.04088814,0.846200144,0.044232588,0.024930934,0.563632723,0.022740337,0.02118928,0.931792698,0.020622289,0.012919848,0.6264992,4.306320187,0.908198675,0.210899012,4.215538035,0.553760601,0.131361785,0.17765401,0.117791311,0.66303773,0.16587977,0.071821496,0.432973205,0.056228548,0.091048038,1.619249325,3.048402955,17.556796285,0.530834432,0.847086985,1.595764958,2.302809044,9.784178283,0.025754862,0.054944126,2.133349629,6.04058442,62.317433608,0.031598514,0.066025385,2.089509158,4.437042245,30.905996446,0.233908253,0.515563214,2.204125798,4.300194171,27.608743628,0.298193676,0.605853414,2.031744678,3.60949335,20.318096671
"Botia_lohachata_C_11","Botia_lohachata",11,1.924980257,0.962490129,1,1,0.673532752,0.971702361,0,NA,0.981245064,NA,0.051356978,1.923234475,1.926749407,0.961617237,0.963374704,1,1,1,1,0.673054847,0.674016012,Inf,Inf,0,0,0,0,0.980808619,0.981687352,Inf,Inf,0.047208122,0.055567822,18.471550498,20.182795699,16.99602649,0.542857318,0.297178513,0.105866659,0.356239279,0.171034516,0.009561536,0.055904133,2.635770765,0.116283448,0.044117436,4.993021722,0,0,0.176994707,0,0,0.296752165,0.105745508,0.356342836,0.297118889,0.105849931,0.356254467,0.17099601,0.009550594,0.055852732,0.171029131,0.009560025,0.055897059,2.635302466,0.116150376,0.04407478,2.635705274,0.116265074,0.044111561,4.993021722,0,0,4.993021722,0,0,0.176994707,0,0,0.176994707,0,0,0.24459065,NA,NA,0.039984466,NA,NA,0.031605978,NA,NA,4.993021722,NA,NA,0.176994707,NA,NA,0.24459065,NA,NA,0.24459065,NA,NA,0.039984466,NA,NA,0.039984466,NA,NA,0.031605978,NA,NA,0.031605978,NA,NA,4.993021722,NA,NA,4.993021722,NA,NA,0.176994707,NA,NA,0.176994707,NA,NA,0.056548609,0.091441351,1.617039801,2.585395231,13.632617283,0.728395908,1.187719836,1.630596524,2.086319491,8.387644651,0.02694426,0.053905029,2.000612735,3.950322248,25.677554548,0.030868151,0.06516316,2.111016004,4.414009808,31.870103949,0.343858018,0.755585877,2.197377513,3.714629101,20.564035445,0.385425421,0.818596456,2.123877697,3.70562252,20.977710103
"Botia_lohachata_C_12","Botia_lohachata",12,1.956877065,0.978438532,1,1,0.682088047,0.984045043,0,NA,0.989219266,NA,0.032758013,1.958845678,1.95480739,0.979422839,0.977403695,1,1,1,1,0.682605346,0.681542873,Inf,Inf,0,0,0,0,0.989711419,0.988701848,Inf,Inf,0.026009539,0.039602683,29.52688172,37.447432763,24.250814332,0.606944841,0.230314534,0.060253429,0.261613662,0.134359826,0.013844407,0.10303978,2.250073752,0.145122243,0.064496661,3.881774392,0,0,0.241254209,0,0,0.230633103,0.06018915,0.260973595,0.230938587,0.060124277,0.260347469,0.134433024,0.013829638,0.102873812,0.134503215,0.013814732,0.102709305,2.250841036,0.144967426,0.064405893,2.251576803,0.144811177,0.064315451,3.881774392,0,0,3.881774392,0,0,0.241254209,0,0,0.241254209,0,0,0.191687756,NA,NA,0.074311053,NA,NA,0.046337063,NA,NA,3.881774392,NA,NA,0.241254209,NA,NA,0.191687756,NA,NA,0.191687756,NA,NA,0.074311053,NA,NA,0.074311053,NA,NA,0.046337063,NA,NA,0.046337063,NA,NA,3.881774392,NA,NA,3.881774392,NA,NA,0.241254209,NA,NA,0.241254209,NA,NA,0.051176564,0.079622024,1.555829802,2.294248143,10.463735704,0.425934295,0.674120797,1.582687293,2.043472574,8.34437565,0.023707426,0.047814866,2.016872946,4.26882398,29.81666928,0.028684745,0.05784314,2.016512244,3.58192225,20.786104177,0.176816094,0.39709475,2.245806594,4.223479577,26.980749942,0.249821043,0.500328894,2.002749206,3.147401572,16.000449338
"Botia_lohachata_C_13","Botia_lohachata",13,2.990299093,0.996766364,2.409410815,0.803136938,1.096992762,0.998525843,0.948894061,0.863720597,0.899951651,0.93112322,0.0718983,2.990672994,2.989693083,0.996890998,0.996564361,2.372571506,2.43665926,0.790857169,0.812219753,1.097049035,1.096898132,0.998577065,0.998439707,0.934826981,0.958779059,0.850916188,0.872718309,0.893874083,0.904392057,0.924746626,0.935579008,0.061054013,0.082868773,12.90853472,15.378939828,11.067271757,0.581517688,0.220885942,0.076477655,0.346231425,0.154202754,0.003894679,0.025256873,2.374587181,0.104013495,0.043802769,4.709021242,2.048062207,0.434923119,0.179653968,0.087756757,0.488476589,0.221347899,0.076905956,0.347443807,0.2215866,0.077211773,0.348449652,0.1542531,0.003873082,0.025108618,0.154290268,0.003856626,0.024995914,2.37520077,0.103902991,0.04374493,2.375755783,0.103885231,0.043727235,4.704083198,2.046142312,0.43497154,4.714135568,2.050029937,0.434868685,0.17957619,0.087778201,0.488807571,0.179734523,0.087734434,0.488133455,0.190704279,0.062180892,0.326059237,0.01978446,0.007794422,0.393966888,0.026911803,0.018861176,0.70085147,3.874801733,1.332138626,0.3437953,0.163387453,0.090403663,0.55330848,0.189239134,0.059756729,0.315773634,0.191796293,0.063895158,0.333140733,0.01997562,0.007471347,0.374023278,0.019641983,0.008022323,0.408427347,0.026828739,0.018945988,0.706182583,0.026973712,0.018797357,0.696876892,3.843324796,1.279948327,0.333031527,3.898262386,1.36903884,0.351192071,0.162535407,0.090446277,0.556471223,0.164022507,0.090364051,0.550924705,0.066169846,0.119028706,1.79883606,2.953474551,15.902888743,0.656512292,1.179229571,1.796203339,2.408621568,10.066188009,0.029679941,0.068022107,2.291854492,4.88236171,37.820252744,0.037673991,0.090799638,2.410141211,4.662397928,33.284456187,0.281603729,0.702100029,2.493219933,4.466477872,28.028825472,0.375820997,0.89057714,2.369684361,3.858671553,21.340165261
"Botia_lohachata_C_14","Botia_lohachata",14,1,1,Inf,NA,0,NA,0,NA,Inf,NA,0,1,1,1,1,Inf,Inf,NA,NA,0,0,NA,NA,0,0,NA,NA,Inf,Inf,NA,NA,0,0,Inf,Inf,Inf,NA,0.219187847,NA,NA,0.15068401,NA,NA,2.371509858,NA,NA,NA,NA,NA,NA,NA,NA,0.219187847,NA,NA,0.219187847,NA,NA,0.15068401,NA,NA,0.15068401,NA,NA,2.371509858,NA,NA,2.371509858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.055214406,0.086821919,1.572450464,2.56239843,12.119975,0.746705092,1.275068661,1.707593365,2.122842524,7.364602925,0.027436609,0.055808414,2.034085698,4.03445274,26.319571397,0.029070688,0.061920339,2.12999222,4.375730575,27.877991965,0.413935485,0.976452268,2.358947963,3.386919813,15.096039673,0.335098787,0.763296801,2.277826216,3.873061505,20.278590349
"Botia_lohachata_C_4","Botia_lohachata",4,2.112234084,0.704078028,1.187455605,0.395818535,0.83865204,0.763373984,0.294118914,0.424323899,0.549948281,0.593848942,0.048103464,2.112624385,2.111802524,0.704208128,0.703934175,1.156336261,1.218600741,0.38544542,0.406200247,0.839663962,0.837606341,1.211379034,1.208410514,0.261118942,0.324240308,0.237680704,0.295136248,0.544826774,0.555067211,0.724529869,0.751773381,0.047328527,0.048888611,19.788523533,20.12890625,19.454661558,0.508516725,0.349546076,0.115851784,0.331434944,0.157361656,0.012301169,0.078171322,2.462671301,0.120828725,0.04906409,6.491957728,2.928634659,0.451117333,0.281655403,0.096660815,0.343188216,0.349023316,0.115625581,0.331283259,0.349785597,0.115523103,0.330268325,0.157308292,0.012277001,0.07804421,0.157390831,0.01225714,0.077877093,2.462047124,0.120621205,0.04899224,2.462717008,0.12083056,0.049063924,6.490430891,2.926106394,0.450833919,6.493507217,2.931196985,0.451404285,0.281604005,0.096577286,0.342954234,0.281707563,0.096745468,0.343425172,0.236280622,0.028653354,0.121268319,0.055999598,0.00127789,0.022819625,0.037469215,0.015701141,0.419041095,4.819036115,0.617116577,0.128058093,0.226764037,0.019847168,0.087523438,0.235308548,0.026516899,0.112689907,0.237234074,0.03054429,0.128751698,0.055956245,0.001182608,0.021134506,0.05604212,0.001362222,0.024307115,0.038001881,0.01453043,0.382360816,0.036946753,0.016737315,0.453011786,4.798100244,0.571103046,0.11902691,4.839570915,0.657842282,0.135929878,0.226090716,0.018367321,0.081238722,0.22742446,0.021156953,0.093028485,0.052016991,0.081990907,1.576233195,2.483997024,12.348506482,0.68805962,1.148590908,1.669318871,2.185882098,8.428451817,0.026306193,0.054216092,2.060963058,4.299959742,30.192293246,0.026976238,0.055386379,2.053154269,3.954292523,25.260343673,0.336792905,0.77743385,2.30834391,3.94040817,22.02297535,0.352751579,0.771479012,2.187032057,3.668794051,19.487874783
"Botia_lohachata_C_5","Botia_lohachata",5,1.97301187,0.493252967,1.3447632,0.2241272,0.810377931,0.584564111,0.501884482,0.456834943,0.358690084,0.520699527,0.038868716,1.981412758,1.964225022,0.495353189,0.491056255,1.361719198,1.331059159,0.2269532,0.221843193,0.812710739,0.807868039,0.739761195,0.735353179,0.523767834,0.47953564,0.377818628,0.345911845,0.361153195,0.356449724,0.558789912,0.540632512,0.033150852,0.044689854,24.727631579,29.165137615,21.376443418,0.57705234,0.338326401,0.089925986,0.265796536,0.163425366,0.00744379,0.045548557,2.581966495,0.055564893,0.021520377,9.371328885,5.245487334,0.559737834,0.291494772,0.239491977,0.821599561,0.339974589,0.088538631,0.260427203,0.340882873,0.088544345,0.259750054,0.163535254,0.007153165,0.043740815,0.163516557,0.007383668,0.045155477,2.582474797,0.053420301,0.020685701,2.582161746,0.054816574,0.021228947,9.359824422,5.239328392,0.559767807,9.383182608,5.251790551,0.559702477,0.291313465,0.239340557,0.821591122,0.291681583,0.239647702,0.821607246,0.213819391,0.051412634,0.240448883,0.017745232,0.031681593,1.785358093,0.011495078,0.020269033,1.763279362,4.353425941,1.108959324,0.254732558,0.084460624,0.128656364,1.523270355,0.2128193,0.048726371,0.228956542,0.214574655,0.053333083,0.248552577,0.019903847,0.03722162,1.870071669,0.016115053,0.026574064,1.649021178,0.012695061,0.023504951,1.85150363,0.010588855,0.01734929,1.638448161,4.331411162,1.050548533,0.242541863,4.370051421,1.150689593,0.263312598,0.08958613,0.141969217,1.584723188,0.080589861,0.117385716,1.456581698,0.053611863,0.091259913,1.702233562,3.039968472,15.332159357,0.500669681,0.824060678,1.645916879,2.798030865,15.626775576,0.025626192,0.057980319,2.262541321,5.651945792,45.893797506,0.029055843,0.064424148,2.217252796,4.447865173,29.166950736,0.200402707,0.484098944,2.415630767,6.141210928,65.654024914,0.30169108,0.617546328,2.046949241,3.715012389,21.858160938
"Botia_lohachata_C_6","Botia_lohachata",6,1.266009353,0.316502338,1.37143403,0.228572338,0.426564855,0.307701501,0.540083289,0.389587742,0.272537338,0.348644621,0.020233295,1.26303357,1.269037796,0.315758393,0.317259449,1.479917534,1.271738955,0.246652922,0.211956493,0.422389023,0.430769087,0.304689275,0.392102921,0.628892928,0.43876684,0.453650354,0.316503372,0.281205657,0.264607971,0.379169814,0.354303146,0.020090084,0.020378563,48.423487544,48.775800712,48.071174377,0.503637833,0.349175554,0.095591808,0.273764321,0.180384952,0.009023422,0.05002314,2.835814098,0.087157861,0.030734688,9.602608761,4.08634981,0.425545798,0.43281124,0.255776496,0.590965466,0.34850763,0.092243257,0.26468074,0.348333981,0.093131416,0.267362419,0.180492859,0.00842877,0.046698633,0.180423157,0.008728009,0.048375214,2.836270021,0.082214627,0.028986883,2.83575657,0.084372599,0.029753118,9.600264679,4.081674241,0.425162678,9.604987202,4.091086622,0.425933584,0.432730232,0.255743716,0.591000344,0.432893436,0.255809718,0.59093,0.280891892,0.061027019,0.21726159,0.034256,0.033922339,0.990259774,0.028514784,0.012989032,0.455519209,5.795044852,1.382197661,0.238513712,0.180199982,0.103967408,0.576955707,0.281904394,0.06774383,0.240307819,0.27987939,0.056689621,0.20255018,0.036838267,0.036837831,0.999988154,0.031673732,0.032287351,1.019373115,0.029090421,0.014134433,0.485879283,0.027939147,0.012404015,0.443965417,5.822311543,1.536728713,0.263937905,5.76777816,1.280469014,0.22200386,0.186990006,0.112857254,0.603546983,0.173409959,0.099265208,0.572430837,0.057560207,0.089143798,1.548705308,2.137557491,9.224016724,0.609362385,0.97711872,1.603510068,2.102437784,9.231646546,0.028311972,0.058756038,2.075307125,3.855059734,22.788034855,0.030169295,0.058273489,1.931549566,3.610143976,21.916574885,0.287026126,0.648659796,2.259932935,4.15419432,27.819376276,0.323711368,0.640435434,1.978415027,3.198989937,16.288458793
"Botia_lohachata_C_7","Botia_lohachata",7,1.673434502,0.836717251,1,1,0.592122971,0.854252874,0,NA,0.918358625,NA,0.03509799,1.672531601,1.67435266,0.836265801,0.83717633,1,1,1,1,0.591776486,0.592474836,Inf,Inf,0,0,0,0,0.9181329,0.918588165,Inf,Inf,0.033283491,0.03693724,27.491660048,29.044925125,26.072948328,0.526960191,0.150006876,0.051468195,0.343105572,0.157823824,0.011469256,0.07267126,2.669452483,0.085854448,0.032161819,4.911676112,0,0,0.213875167,0,0,0.149412464,0.051061953,0.341751626,0.149471733,0.051103225,0.341892234,0.157691364,0.011378728,0.072158222,0.157704572,0.011387926,0.072210497,2.668460941,0.085176793,0.03191982,2.668559808,0.085245639,0.031944436,4.911676112,0,0,4.911676112,0,0,0.213875167,0,0,0.213875167,0,0,0.240762906,NA,NA,0.055499398,NA,NA,0.024891517,NA,NA,4.911676112,NA,NA,0.213875167,NA,NA,0.240762906,NA,NA,0.240762906,NA,NA,0.055499398,NA,NA,0.055499398,NA,NA,0.024891517,NA,NA,0.024891517,NA,NA,4.911676112,NA,NA,4.911676112,NA,NA,0.213875167,NA,NA,0.213875167,NA,NA,0.066507063,0.107090113,1.610206635,2.56147995,11.971061883,0.541129926,0.89263934,1.649584133,2.333048302,9.594023323,0.030492289,0.068115769,2.233868638,4.991787936,38.359156876,0.037640487,0.078353698,2.081633466,3.812666746,21.940682717,0.247148107,0.575843725,2.329954022,4.125268721,24.102629423,0.295148995,0.642915758,2.178275274,3.826691541,21.770123218
"Botia_lohachata_C_8","Botia_lohachata",8,1.797668342,0.599222781,1.621162481,0.540387494,0.765186225,0.696502518,0.644474848,0.586626287,0.569805137,0.641564403,0.03796099,1.821637481,1.77317963,0.607212494,0.591059877,1.371193437,1.756989753,0.457064479,0.585663251,0.777015211,0.752649183,0.707269724,0.68509081,0.528797783,0.660038932,0.481332485,0.600793327,0.532138486,0.588361564,0.594301105,0.642942068,0.029685567,0.046354992,25.34283247,32.686403509,20.572649573,0.613724834,0.327489543,0.088763756,0.271043024,0.152104099,0.014452412,0.095016584,2.509419727,0.160521032,0.063967391,5.801265531,2.381991609,0.410598618,0.292251961,0.068801865,0.235419687,0.328811922,0.088138638,0.268051833,0.331150999,0.086079172,0.259939339,0.152342996,0.014323176,0.09401926,0.152661197,0.014154618,0.092719159,2.512122085,0.158831448,0.063226007,2.514940789,0.157774198,0.062734756,5.795405526,2.382472943,0.411096848,5.807313403,2.381472061,0.410081546,0.291770872,0.069305171,0.237532865,0.292748473,0.068273201,0.233214542,0.214684675,0.038328247,0.178532758,0.070402215,0.041514315,0.589673426,0.055140424,0.017929223,0.325155701,4.36760306,0.84033732,0.192402402,0.296407281,0.085051597,0.286941659,0.222499073,0.050096751,0.225154873,0.209608655,0.026361748,0.125766507,0.080080578,0.029941695,0.373894588,0.064115415,0.045935138,0.716444532,0.058496024,0.014420054,0.24651341,0.052960719,0.01941901,0.366668167,4.536462816,1.104076044,0.243378176,4.25791638,0.572036362,0.134346547,0.31538114,0.061914144,0.196315302,0.284082381,0.094148597,0.331413009,0.052035229,0.08383627,1.611144448,2.670314255,14.06963121,0.549336516,0.907037219,1.651150421,2.203750574,8.892511804,0.022445808,0.045260033,2.016413629,4.358306367,30.35675007,0.030744598,0.064218991,2.088789414,4.269188095,29.820305018,0.216443173,0.506573468,2.340445586,4.618183069,32.108274096,0.333673718,0.697123592,2.089237345,3.370446371,17.063756694
"Botia_lohachata_P_1","Botia_lohachata",1,2.416389543,0.805463181,1.773346163,0.591115388,0.955008619,0.869286307,0.700697661,0.637802497,0.698289284,0.753544402,0.058049645,2.416407242,2.416370641,0.805469081,0.80545688,1.696569832,1.856418904,0.565523277,0.618806301,0.954981952,0.955035402,0.869262033,0.869310685,0.649138318,0.748138067,0.590871161,0.680984616,0.685496179,0.712131591,0.730066597,0.775147651,0.059146599,0.056936705,16.226634087,15.907142857,16.56336261,0.489895141,0.313957072,0.121950326,0.388429939,0.140168811,0.006450918,0.046022495,2.237903366,0.1100832,0.049190328,5.736380087,2.469589429,0.430513563,0.201128826,0.063619373,0.316311562,0.313581015,0.121500645,0.387461736,0.313654617,0.121508161,0.387394781,0.140144409,0.006413773,0.045765455,0.140145235,0.0064164,0.045783935,2.237574602,0.109732596,0.049040866,2.23754559,0.109766992,0.049056874,5.736766896,2.469884213,0.43053592,5.735988561,2.469290921,0.430490907,0.201118165,0.063612249,0.316292906,0.201139617,0.063626581,0.316330426,0.227700552,0.040687734,0.178689659,0.022315222,0.02989463,1.339651923,0.036715144,0.018092213,0.4927725,4.643068651,0.913773852,0.196803864,0.191058993,0.066367722,0.347367693,0.225153615,0.030942839,0.137429903,0.230384902,0.048683885,0.211315431,0.021172936,0.029324133,1.384981896,0.023519137,0.03041478,1.29319285,0.0362758,0.017893969,0.493275671,0.037178191,0.018281694,0.491731665,4.586034213,0.693875242,0.151301802,4.703180228,1.094080855,0.232625756,0.189319248,0.065667019,0.346858651,0.192892602,0.067025032,0.347473316,0.054270644,0.087408429,1.610602391,2.500881942,11.476364958,0.737034465,1.264569904,1.715754099,2.360598312,9.403187607,0.0270741,0.056747384,2.096002576,4.09610986,25.578649995,0.028444435,0.061001482,2.144584072,4.356869279,28.738550052,0.376538189,0.897514024,2.383593616,3.850122714,19.867557295,0.362979836,0.819838984,2.258635058,4.201555412,25.9265313
"Botia_lohachata_P_10","Botia_lohachata",10,1.770335755,0.885167878,1,1,0.626801825,0.904283884,0,NA,0.942583939,NA,0.024418358,1.770465151,1.770203006,0.885232575,0.885101503,1,1,1,1,0.626845046,0.626757475,Inf,Inf,0,0,0,0,0.942616288,0.942550751,Inf,Inf,0.017774452,0.031140558,39.952793834,55.260526316,31.112462006,0.639789446,0.395285668,0.126077581,0.318953079,0.158053641,0.002095098,0.013255611,2.575397283,0.009979662,0.003874999,4.520258852,0,0,0.041242656,0,0,0.394874589,0.125854746,0.318720804,0.394852436,0.125842651,0.318708052,0.15804681,0.002091395,0.013232754,0.158046442,0.002091194,0.013231513,2.575364744,0.009962023,0.003868199,2.57536299,0.009961066,0.00386783,4.520258852,0,0,4.520258852,0,0,0.041242656,0,0,0.041242656,0,0,0.222241596,NA,NA,0.009993598,NA,NA,0.002928787,NA,NA,4.520258852,NA,NA,0.041242656,NA,NA,0.222241596,NA,NA,0.222241596,NA,NA,0.009993598,NA,NA,0.009993598,NA,NA,0.002928787,NA,NA,0.002928787,NA,NA,4.520258852,NA,NA,4.520258852,NA,NA,0.041242656,NA,NA,0.041242656,NA,NA,0.05778642,0.101308508,1.753154241,3.00408104,15.619853413,0.409596088,0.708863705,1.73064081,3.029046961,16.918513448,0.024568974,0.053752071,2.187802796,5.205102076,41.936729755,0.034027133,0.076630426,2.252038825,4.461556359,30.553395123,0.150319481,0.360594942,2.398857024,6.426875226,67.115870075,0.259970601,0.561444856,2.159647487,4.339602795,30.178972474
"Botia_lohachata_P_11","Botia_lohachata",11,1,1,Inf,NA,0,NA,0,NA,Inf,NA,0,1,1,1,1,Inf,Inf,NA,NA,0,0,NA,NA,0,0,NA,NA,Inf,Inf,NA,NA,0,0,Inf,Inf,Inf,NA,0.479561171,NA,NA,0.184799436,NA,NA,2.903893618,NA,NA,NA,NA,NA,NA,NA,NA,0.479561171,NA,NA,0.479561171,NA,NA,0.184799436,NA,NA,0.184799436,NA,NA,2.903893618,NA,NA,2.903893618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.055022279,0.088406473,1.606739576,2.695034413,15.784849041,0.480658078,0.77645149,1.615392573,2.237819688,10.378288174,0.024938697,0.050821801,2.037869116,4.585811827,36.020111656,0.030926517,0.063533524,2.054338135,4.308197318,34.363656434,0.188402872,0.42415784,2.251334253,4.927634216,40.942432333,0.293106607,0.585818408,1.998653029,3.336727747,18.458775265
