"TrialName","Species","Individual","test","expTreatment","CAA:Asp","VCA:CVL","Lum mean","PC1"
"Botia_lohachata_C_10","Botia_lohachata",10,"Merged_100","control",0.565656727,0.352852197,0.301617357,0.27856501740896
"Botia_lohachata_C_11","Botia_lohachata",11,"Merged_100","control",0.552606571,0.513098597,0.482543173,0.44976547391618
"Botia_lohachata_C_12","Botia_lohachata",12,"Merged_100","control",0.565898383,0.339176648,0.315333555,0.34562902753498
"Botia_lohachata_C_13","Botia_lohachata",13,"Merged_100","control",0.566723645,0.444833069,0.421917959,0.33059627615863
"Botia_lohachata_C_14","Botia_lohachata",14,"Merged_100","control",0.489126803,0.437961216,0.584680325,0.31047482192607
"Botia_lohachata_C_4","Botia_lohachata",4,"Merged_100","control",0.529699028,0.443550182,0.430643061,0.38855816629988
"Botia_lohachata_C_5","Botia_lohachata",5,"Merged_100","control",0.567489784,0.376000358,0.369715763,0.31277215849104
"Botia_lohachata_C_6","Botia_lohachata",6,"Merged_100","control",0.534818724,0.44374631,0.407835744,0.43107936685386
"Botia_lohachata_C_7","Botia_lohachata",7,"Merged_100","control",0.562820149,0.415796761,0.366623882,0.35782233668748
"Botia_lohachata_C_8","Botia_lohachata",8,"Merged_100","control",0.600124998,0.423342767,0.345046164,0.3448815325434
"Botia_lohachata_P_1","Botia_lohachata",1,"Merged_100","predator",0.51483149,0.449444947,0.464958676,0.3488705820192
"Botia_lohachata_P_10","Botia_lohachata",10,"Merged_100","predator",0.588337976,0.301853729,0.240045475,0.17928344733699
"Botia_lohachata_P_11","Botia_lohachata",11,"Merged_100","predator",0.590375304,0.439829533,0.351898727,0.40469720094551
"Botia_lohachata_P_12","Botia_lohachata",12,"Merged_100","predator",0.571968529,0.532739209,0.390475425,0.17319365746245
"Botia_lohachata_P_13","Botia_lohachata",13,"Merged_100","predator",0.577996255,0.468209685,0.404038568,0.34453798137062
"Botia_lohachata_P_14","Botia_lohachata",14,"Merged_100","predator",0.553977309,0.649867807,0.589368709,0.39046889111303
"Botia_lohachata_P_15","Botia_lohachata",15,"Merged_100","predator",0.606253834,0.484789425,0.536668971,0.32083155095011
"Botia_lohachata_P_2","Botia_lohachata",2,"Merged_100","predator",0.600816379,0.227123977,0.406597859,0.12288385900741
"Botia_lohachata_P_3","Botia_lohachata",3,"Merged_100","predator",0.554692877,0.340095923,0.384296731,0.23339537094757
"Botia_lohachata_P_4","Botia_lohachata",4,"Merged_100","predator",0.598480224,0.496524274,0.376083573,0.41279087486232
"Botia_lohachata_P_6","Botia_lohachata",6,"Merged_100","predator",0.57546758,0.388332418,0.29946997,0.33270035013441
"Botia_lohachata_P_7","Botia_lohachata",7,"Merged_100","predator",0.518868414,0.382424765,0.442489796,0.33504951188738
"Botia_lohachata_P_8","Botia_lohachata",8,"Merged_100","predator",0.556907627,0.404128117,0.388697155,0.37719425060735
"Botia_lohachata_P_9","Botia_lohachata",9,"Merged_100","predator",0.521599971,0.41475829,0.45022698,0.41047132797029
"Yasuhikotakia_modesta_C_10","Yasuhikotakia_modesta",10,"Merged_100","control",0.675532078,0.089533445,0.240820151,0.05374883434793
"Yasuhikotakia_modesta_C_6","Yasuhikotakia_modesta",6,"Merged_100","control",0.569520612,0.406730127,0.169500205,0.31784780540757
"Yasuhikotakia_modesta_C_7","Yasuhikotakia_modesta",7,"Merged_100","control",0.57813389,0.240677803,0.174586475,0.25743382004632
"Yasuhikotakia_modesta_C_8","Yasuhikotakia_modesta",8,"Merged_100","control",0.601619451,0.324043545,0.159602937,0.20581756038646
"Yasuhikotakia_modesta_C_9","Yasuhikotakia_modesta",9,"Merged_100","control",0.583239187,0.245575808,0.205647441,0.24474242817339
"Yasuhikotakia_modesta_P_11","Yasuhikotakia_modesta",11,"Merged_100","predator",0.572514522,0.357050338,0.216182781,0.23890336924308
"Yasuhikotakia_modesta_P_12","Yasuhikotakia_modesta",12,"Merged_100","predator",0.645333879,0.13163576,0.197641305,0.07068570906707
"Yasuhikotakia_modesta_P_13","Yasuhikotakia_modesta",13,"Merged_100","predator",0.58302191,0.258955336,0.213030661,0.20010933657616
"Yasuhikotakia_modesta_P_14","Yasuhikotakia_modesta",14,"Merged_100","predator",0.615213694,0.206377441,0.201689197,0.18608079747751
"Yasuhikotakia_modesta_P_15","Yasuhikotakia_modesta",15,"Merged_100","predator",0.619880032,0.253845935,0.223298284,0.19991046456159
"Yasuhikotakia_modesta_P_16","Yasuhikotakia_modesta",16,"Merged_100","predator",0.606911654,0.073434706,0.192336077,0.06379791804837
"Yasuhikotakia_modesta_P_17","Yasuhikotakia_modesta",17,"Merged_100","predator",0.635114683,0.123297307,0.189528182,0.05994234755804
"Yasuhikotakia_modesta_P_18","Yasuhikotakia_modesta",18,"Merged_100","predator",0.635676166,0.134626989,0.181654876,0.04043537266558
"Yasuhikotakia_modesta_P_19","Yasuhikotakia_modesta",19,"Merged_100","predator",0.570466701,0.28521728,0.199989336,0.18620870463274
"Yasuhikotakia_modesta_P_20","Yasuhikotakia_modesta",20,"Merged_100","predator",0.571204885,0.340704172,0.218298227,0.32063738545967
"Yasuhikotakia_modesta_P_21","Yasuhikotakia_modesta",21,"Merged_100","predator",0.564670807,0.10512309,0.188534795,0.06581523837536
"Yasuhikotakia_modesta_P_22","Yasuhikotakia_modesta",22,"Merged_100","predator",0.55383627,0.255035347,0.167969673,0.23615140549421
"Yasuhikotakia_modesta_P_23","Yasuhikotakia_modesta",23,"Merged_100","predator",0.666477198,0.188670737,0.198590038,0.07359896275424
"Yasuhikotakia_modesta_P_24","Yasuhikotakia_modesta",24,"Merged_100","predator",0.565758152,0.267231337,0.153693458,0.24347237674901
"Yasuhikotakia_modesta_P_25","Yasuhikotakia_modesta",25,"Merged_100","predator",0.557923691,0.285745279,0.187555641,0.18253729399463
"Yasuhikotakia_modesta_P_26","Yasuhikotakia_modesta",26,"Merged_100","predator",0.604042856,0.427409117,0.169514164,0.39424427888979
"Yasuhikotakia_modesta_P_27","Yasuhikotakia_modesta",27,"Merged_100","predator",0.580470024,0.277770658,0.18081805,0.25838742454386
"Yasuhikotakia_modesta_P_28","Yasuhikotakia_modesta",28,"Merged_100","predator",0.622980238,0.397989097,0.178491979,0.19714248554534
"Botia_lohachata_C_10","Botia_lohachata",10,"Merged_550","control",0.568484203,0.26293561,0.530834432,0.29055572637288
"Botia_lohachata_C_11","Botia_lohachata",11,"Merged_550","control",0.542857318,0.356239279,0.728395908,0.38986788083737
"Botia_lohachata_C_12","Botia_lohachata",12,"Merged_550","control",0.606944841,0.261613662,0.425934295,0.39381770575355
"Botia_lohachata_C_13","Botia_lohachata",13,"Merged_550","control",0.581517688,0.346231425,0.656512292,0.45880563658273
"Botia_lohachata_C_14","Botia_lohachata",14,"Merged_550","control",NA,NA,0.746705092,NA
"Botia_lohachata_C_4","Botia_lohachata",4,"Merged_550","control",0.508516725,0.331434944,0.68805962,0.33354073959301
"Botia_lohachata_C_5","Botia_lohachata",5,"Merged_550","control",0.57705234,0.265796536,0.500669681,0.28070290859863
"Botia_lohachata_C_6","Botia_lohachata",6,"Merged_550","control",0.503637833,0.273764321,0.609362385,0.15648293793787
"Botia_lohachata_C_7","Botia_lohachata",7,"Merged_550","control",0.526960191,0.343105572,0.541129926,0.3522824585029
"Botia_lohachata_C_8","Botia_lohachata",8,"Merged_550","control",0.613724834,0.271043024,0.549336516,0.31846664681216
"Botia_lohachata_P_1","Botia_lohachata",1,"Merged_550","predator",0.489895141,0.388429939,0.737034465,0.39089436491007
"Botia_lohachata_P_10","Botia_lohachata",10,"Merged_550","predator",0.639789446,0.318953079,0.409596088,0.36829305758756
"Botia_lohachata_P_11","Botia_lohachata",11,"Merged_550","predator",NA,NA,0.480658078,NA
"Botia_lohachata_P_12","Botia_lohachata",12,"Merged_550","predator",0.49077152,0.492363643,0.682093216,0.38692331808831
"Botia_lohachata_P_13","Botia_lohachata",13,"Merged_550","predator",0.614771647,0.399540794,0.56976921,0.25417960766397
"Botia_lohachata_P_14","Botia_lohachata",14,"Merged_550","predator",0.486322151,0.537070096,0.812841477,0.30492427686235
"Botia_lohachata_P_15","Botia_lohachata",15,"Merged_550","predator",0.573493758,0.302771168,0.666530757,0.16950099603118
"Botia_lohachata_P_2","Botia_lohachata",2,"Merged_550","predator",0.56796176,0.229484158,0.471231415,0.30329671155904
"Botia_lohachata_P_3","Botia_lohachata",3,"Merged_550","predator",0.588274237,0.259807612,0.429517922,0.30015835608581
"Botia_lohachata_P_4","Botia_lohachata",4,"Merged_550","predator",0.63180351,0.415687948,0.620939022,0.31256918765565
"Botia_lohachata_P_6","Botia_lohachata",6,"Merged_550","predator",0.607784783,0.332629517,0.414040829,0.39791336306104
"Botia_lohachata_P_7","Botia_lohachata",7,"Merged_550","predator",0.579909383,0.251738577,0.481451264,0.26214631614647
"Botia_lohachata_P_8","Botia_lohachata",8,"Merged_550","predator",0.572847583,0.286577416,0.581631428,0.41046730470173
"Botia_lohachata_P_9","Botia_lohachata",9,"Merged_550","predator",0.492790369,0.281201912,0.608838971,0.30666818488303
"Yasuhikotakia_modesta_C_10","Yasuhikotakia_modesta",10,"Merged_550","control",0.631483295,0.180529149,0.289938345,0.2893698291911
"Yasuhikotakia_modesta_C_6","Yasuhikotakia_modesta",6,"Merged_550","control",0.737806581,0.410915239,0.288232074,0.29419915452418
"Yasuhikotakia_modesta_C_7","Yasuhikotakia_modesta",7,"Merged_550","control",NA,NA,0.267088405,NA
"Yasuhikotakia_modesta_C_8","Yasuhikotakia_modesta",8,"Merged_550","control",0.713546138,0.355564601,0.265118163,0.3582610423992
"Yasuhikotakia_modesta_C_9","Yasuhikotakia_modesta",9,"Merged_550","control",0.685857478,0.257483442,0.259159556,0.39063035400317
"Yasuhikotakia_modesta_P_11","Yasuhikotakia_modesta",11,"Merged_550","predator",0.590561726,0.233573417,0.268983504,0.16038834890637
"Yasuhikotakia_modesta_P_12","Yasuhikotakia_modesta",12,"Merged_550","predator",NA,NA,0.233646725,NA
"Yasuhikotakia_modesta_P_13","Yasuhikotakia_modesta",13,"Merged_550","predator",NA,NA,0.267918722,NA
"Yasuhikotakia_modesta_P_14","Yasuhikotakia_modesta",14,"Merged_550","predator",NA,NA,0.250180501,NA
"Yasuhikotakia_modesta_P_15","Yasuhikotakia_modesta",15,"Merged_550","predator",0.637186228,0.256906513,0.280218487,0.38449552636806
"Yasuhikotakia_modesta_P_16","Yasuhikotakia_modesta",16,"Merged_550","predator",0.595651824,0.232265583,0.264808504,0.38618271432838
"Yasuhikotakia_modesta_P_17","Yasuhikotakia_modesta",17,"Merged_550","predator",NA,NA,0.231076907,NA
"Yasuhikotakia_modesta_P_18","Yasuhikotakia_modesta",18,"Merged_550","predator",NA,NA,0.218193714,NA
"Yasuhikotakia_modesta_P_19","Yasuhikotakia_modesta",19,"Merged_550","predator",0.646733069,0.225978234,0.27404482,0.35850464185304
"Yasuhikotakia_modesta_P_20","Yasuhikotakia_modesta",20,"Merged_550","predator",0.695324273,0.297662507,0.283715662,0.330896445521
"Yasuhikotakia_modesta_P_21","Yasuhikotakia_modesta",21,"Merged_550","predator",0.627747377,0.250618393,0.246200143,0.39579058139723
"Yasuhikotakia_modesta_P_22","Yasuhikotakia_modesta",22,"Merged_550","predator",NA,NA,0.234803765,NA
"Yasuhikotakia_modesta_P_23","Yasuhikotakia_modesta",23,"Merged_550","predator",NA,NA,0.242049039,NA
"Yasuhikotakia_modesta_P_24","Yasuhikotakia_modesta",24,"Merged_550","predator",0.666712963,0.27558209,0.22592819,0.39873622317705
"Yasuhikotakia_modesta_P_25","Yasuhikotakia_modesta",25,"Merged_550","predator",NA,NA,0.267782087,NA
"Yasuhikotakia_modesta_P_26","Yasuhikotakia_modesta",26,"Merged_550","predator",0.723202476,0.427573328,0.331664975,0.38523356213547
"Yasuhikotakia_modesta_P_27","Yasuhikotakia_modesta",27,"Merged_550","predator",0.61904741,0.237767789,0.25796899,0.31973219187176
"Yasuhikotakia_modesta_P_28","Yasuhikotakia_modesta",28,"Merged_550","predator",0.638491551,0.330432066,0.298301957,0.1844745893327
