clip_name,delay,L_vidname,L_start_frame,L_end_frame,D_vidname,D_start_frame,D_end_frame
Botia_lohachata_C_1_1,42,GX010632,3405,3558,GX010602,3363,3516
Botia_lohachata_C_1_2,42,GX010632,44505,44645,GX010602,44463,44603
Botia_lohachata_C_1_3,42,GX010632,50927,51035,GX010602,50885,50993
Botia_lohachata_C_2_1,19,GX010631,62597,62700,GX010601,62578,62681
Botia_lohachata_C_2_2,19,GX010631,74214,74329,GX010601,74195,74310
Botia_lohachata_C_2_3,19,GX010631,75433,75526,GX010601,75414,75507
Botia_lohachata_C_3_1,13,GX010635,23598,23730,GX010605,23585,23717
Botia_lohachata_C_3_1a,13,GX010635,23757,23730,GX010605,23744,23717
Botia_lohachata_C_3_2,13,GX010635,23759,23910,GX010605,23746,23897
Botia_lohachata_C_3_3,13,GX010635,68288,68330,GX010605,68275,68317
Botia_lohachata_C_4_1,22,GX010634,11613,11759,GX010604,11591,11737
Botia_lohachata_C_4_2,22,GX010634,27806,28017,GX010604,27784,27995
Botia_lohachata_C_4_3,22,GX010634,35191,35367,GX010604,35169,35345
Botia_lohachata_C_5_1,-1,GX010630,53348,53430,GX010600,53349,53431
Botia_lohachata_C_7_1,36,GX010447,35401,35734,GX010418,35365,35698
Botia_lohachata_C_7_2,36,GX010447,69646,69692,GX010418,69610,69656
Botia_lohachata_C_8_1,30,GX010448,9166,9349,GX010419,9136,9319
Botia_lohachata_C_10_1,12,GX010426,9166,9248,GX010398,9154,9236
Botia_lohachata_C_10_2,12,GX010426,55676,55815,GX010398,55664,55803
Botia_lohachata_C_10_3,12,GX010426,65177,65302,GX010398,65165,65290
Botia_lohachata_C_11_1,31,GX010427,20774,20978,GX010399,20743,20947
Botia_lohachata_C_11_2,31,GX010427,31318,31371,GX010399,31287,31340
Botia_lohachata_C_11_3,31,GX010427,34296,34351,GX010399,34265,34320
Botia_lohachata_C_11_4,31,GX010427,40822,40899,GX010399,40791,40868
Botia_lohachata_C_11_5,31,GX010427,60134,60212,GX010399,60103,60181
Botia_lohachata_C_12_1,-11,GX010428,3312,3459,GX010400,3323,3470
Botia_lohachata_C_12_2,-11,GX010428,10250,10438,GX010400,10261,10449
Botia_lohachata_C_12_3,-11,GX010428,15373,15559,GX010400,15384,15570
Botia_lohachata_C_12_4,-11,GX010428,23077,23209,GX010400,23088,23220
Botia_lohachata_C_12_5,-11,GX010428,24034,24139,GX010400,24045,24150
Botia_lohachata_C_12_6,-11,GX010428,26543,26664,GX010400,26554,26675
Botia_lohachata_C_12_7,-11,GX010428,27906,27992,GX010400,27917,28003
Botia_lohachata_C_12_8,-11,GX010428,35766,35862,GX010400,35777,35873
Botia_lohachata_C_12_9,-11,GX010428,36903,37034,GX010400,36914,37045
Botia_lohachata_C_12_10,-11,GX010428,47817,47913,GX010400,47828,47924
Botia_lohachata_C_12_11,-11,GX010428,51835,51956,GX010400,51846,51967
Botia_lohachata_C_12_12,-11,GX010428,56113,56197,GX010400,56124,56208
Botia_lohachata_C_12_13,-11,GX010428,58227,58343,GX010400,58238,58354
Botia_lohachata_C_12_13a,-11,GX010428,58227,58273,GX010400,58238,58284
Botia_lohachata_C_12_13b,-11,GX010428,58280,58343,GX010400,58291,58354
Botia_lohachata_C_12_14,-11,GX010428,59186,59248,GX010400,59197,59259
Botia_lohachata_C_12_15,-11,GX010428,61320,61426,GX010400,61331,61437
Botia_lohachata_C_12_16,-11,GX010428,62423,62490,GX010400,62434,62501
Botia_lohachata_C_12_17,-11,GX010428,65219,65298,GX010400,65230,65309
Botia_lohachata_C_12_18,-11,GX010428,68915,69050,GX010400,68926,69061
Botia_lohachata_C_12_19,-11,GX010428,71756,71804,GX010400,71767,71815
Botia_lohachata_C_12_20,-11,GX010428,76431,76527,GX010400,76442,76538
Botia_lohachata_C_12_21,-11,GX010428,77817,77883,GX010400,77828,77894
Botia_lohachata_C_13_1,27,GX010430,7638,7754,GX010402,7611,7727
Botia_lohachata_C_13_2,27,GX010430,15859,15963,GX010402,15832,15936
Botia_lohachata_C_13_3,27,GX010430,46984,47124,GX010402,46957,47097
Botia_lohachata_P_1_1,7,GX010473,563,912,GX010441,556,905
Botia_lohachata_P_1_2,7,GX010473,7073,7397,GX010441,7066,7390
Botia_lohachata_P_1_3,7,GX010473,14897,15059,GX010441,14890,15052
Botia_lohachata_P_1_4,7,GX010473,22940,23168,GX010441,22933,23161
Botia_lohachata_P_1_5,7,GX010473,23928,24307,GX010441,23921,24300
Botia_lohachata_P_1_6,7,GX010473,27506,27677,GX010441,27499,27670
Botia_lohachata_P_1_7,7,GX010473,57420,57698,GX010441,57413,57691
Botia_lohachata_P_1_7a,7,GX010473,57420,57445,GX010441,57413,57438
Botia_lohachata_P_1_7b,7,GX010473,57420,57518,GX010441,57413,57511
Botia_lohachata_P_1_8,7,GX010473,60820,60982,GX010441,60813,60975
Botia_lohachata_P_1_9,7,GX010473,69713,69900,GX010441,69706,69893
Botia_lohachata_P_1_10,7,GX010473,74630,74716,GX010441,74623,74709
Botia_lohachata_P_2_1,28,GX010474,18785,18900,GX010442,18757,18872
Botia_lohachata_P_2_2,28,GX010474,20738,20903,GX010442,20710,20875
Botia_lohachata_P_2_3,28,GX010474,30603,30742,GX010442,30575,30714
Botia_lohachata_P_2_4,28,GX010474,32020,32185,GX010442,31992,32157
Botia_lohachata_P_2_5,28,GX010474,34392,34465,GX010442,34364,34437
Botia_lohachata_P_2_6,28,GX010474,43773,43886,GX010442,43745,43858
Botia_lohachata_P_2_7,28,GX010474,47677,47819,GX010442,47649,47791
Botia_lohachata_P_2_8,28,GX010474,49746,49902,GX010442,49718,49874
Botia_lohachata_P_2_9,28,GX010474,52344,52505,GX010442,52316,52477
Botia_lohachata_P_2_9a,28,GX010474,52344,52450,GX010442,52316,52422
Botia_lohachata_P_2_10,28,GX010474,53857,53973,GX010442,53829,53945
Botia_lohachata_P_2_11,28,GX010474,63233,63376,GX010442,63205,63348
Botia_lohachata_P_2_12,28,GX010474,64190,64303,GX010442,64162,64275
Botia_lohachata_P_2_13,28,GX010474,65295,65440,GX010442,65267,65412
Botia_lohachata_P_3_1,79,GX010475,1026,1180,GX010443,947,1101
Botia_lohachata_P_3_2,79,GX010475,11160,11276,GX010443,11081,11197
Botia_lohachata_P_3_3,79,GX010475,30422,30553,GX010443,30343,30474
Botia_lohachata_P_3_4,79,GX010475,33323,33485,GX010443,33244,33406
Botia_lohachata_P_3_5,79,GX010475,35094,35225,GX010443,35015,35146
Botia_lohachata_P_4_1,15,GX010484,54972,55080,GX010452,54957,55065
Botia_lohachata_P_5_1,12,GX010487,12331,12495,GX010455,12319,12483
Botia_lohachata_P_6_1,-31,GX010501,9892,10018,GX010469,9923,10049
Botia_lohachata_P_6_2,-31,GX010501,12937,13049,GX010469,12968,13080
Botia_lohachata_P_6_3,-31,GX010501,17901,18017,GX010469,17932,18048
Botia_lohachata_P_6_4,-31,GX010501,31327,31477,GX010469,31358,31508
Botia_lohachata_P_6_5,-31,GX010501,36181,36406,GX010469,36212,36437
Botia_lohachata_P_6_6,-31,GX010501,39677,39738,GX010469,39708,39769
Botia_lohachata_P_6_7,-31,GX010501,39774,39894,GX010469,39805,39925
Botia_lohachata_P_7_1,27,GX010502,6374,6784,GX010470,6347,6757
Botia_lohachata_P_7_2,27,GX010502,7043,7198,GX010470,7016,7171
Botia_lohachata_P_7_3,27,GX010502,7229,7287,GX010470,7202,7260
Botia_lohachata_P_7_4,27,GX010502,35957,36056,GX010470,35930,36029
Botia_lohachata_P_7_4a,27,GX010502,35957,36019,GX010470,35930,35992
Botia_lohachata_P_7_5,27,GX010502,37234,37328,GX010470,37207,37301
Botia_lohachata_P_7_6,27,GX010502,41653,41793,GX010470,41626,41766
Botia_lohachata_P_7_7,27,GX010502,59310,59463,GX010470,59283,59436
Botia_lohachata_P_7_8,27,GX010502,64685,64873,GX010470,64658,64846
Botia_lohachata_P_7_9,27,GX010502,72064,72288,GX010470,72037,72261
Botia_lohachata_P_7_10,27,GX010502,76724,76911,GX010470,76697,76884
Botia_lohachata_P_8_1,31,GX010503,3803,3948,GX010471,3772,3917
Botia_lohachata_P_8_2,31,GX010503,5227,5331,GX010471,5196,5300
Botia_lohachata_P_8_3,31,GX010503,18672,18776,GX010471,18641,18745
Botia_lohachata_P_8_4,31,GX010503,21053,21217,GX010471,21022,21186
Botia_lohachata_P_8_5,31,GX010503,26258,26403,GX010471,26227,26372
Botia_lohachata_P_8_6,31,GX010503,47240,47415,GX010471,47209,47384
Botia_lohachata_P_9_1,35,GX010504,39022,39111,GX010472,38987,39076
Botia_lohachata_P_10_1,43,GX010505,35085,35309,GX010473,35042,35266
Botia_lohachata_P_10_2,43,GX010505,35401,35468,GX010473,35358,35425
Botia_lohachata_P_10_3,43,GX010505,38713,38912,GX010473,38670,38869
Botia_lohachata_P_10_4,43,GX010505,63406,63653,GX010473,63363,63610
Botia_lohachata_P_11_1,82,GX010546,2470,2539,GX010514,2388,2457
Botia_lohachata_P_11_2,82,GX010546,6479,6537,GX010514,6397,6455
Botia_lohachata_P_11_3,82,GX010546,31374,31541,GX010514,31292,31459
Botia_lohachata_P_11_4,82,GX010546,39599,39679,GX010514,39517,39597
Botia_lohachata_P_11_5,82,GX010546,43127,43202,GX010514,43045,43120
Botia_lohachata_P_12_1,21,GX010553,20200,20461,GX010521,20179,20440
Botia_lohachata_P_12_2,21,GX010553,69233,69323,GX010521,69212,69302
Botia_lohachata_P_12_3,21,GX010553,69486,69577,GX010521,69465,69556
Botia_lohachata_P_12_4,21,GX010553,70970,71100,GX010521,70949,71079
Botia_lohachata_P_12_5,21,GX010553,73035,73098,GX010521,73014,73077
Botia_lohachata_P_13_1,6,GX010554,11617,12026,GX010522,11611,12020
Botia_lohachata_P_13_2,6,GX010554,20212,20312,GX010522,20206,20306
Botia_lohachata_P_13_3,6,GX010554,56875,57140,GX010522,56869,57134
Botia_lohachata_P_14_1,24,GX010558,4943,5104,GX010526,4919,5080
Botia_lohachata_P_14_2,24,GX010558,26455,26874,GX010526,26431,26850
Botia_lohachata_P_14_3,24,GX010558,26994,27170,GX010526,26970,27146
Botia_lohachata_P_15_1,61,GX010563,37167,37319,GX010531,37106,37258
Yasuhikotakia_modesta_C_1_1,15,GX010523,9055,9385,GX010491,9040,9370
Yasuhikotakia_modesta_C_1_2,15,GX010523,14914,15265,GX010491,14899,15250
Yasuhikotakia_modesta_C_2_1,-70,GX010525,18540,18688,GX010493,18610,18758
Yasuhikotakia_modesta_C_2_2,-70,GX010525,24919,25097,GX010493,24989,25167
Yasuhikotakia_modesta_C_2_3,-70,GX010525,45669,45816,GX010493,45739,45886
Yasuhikotakia_modesta_C_2_4,-70,GX010525,47476,47580,GX010493,47546,47650
Yasuhikotakia_modesta_C_3_1,33,GX010539,11500,11652,GX010507,11467,11619
Yasuhikotakia_modesta_C_3_2,33,GX010539,34635,34788,GX010507,34602,34755
Yasuhikotakia_modesta_C_3_3,33,GX010539,59251,59331,GX010507,59218,59298
Yasuhikotakia_modesta_C_3_4,33,GX010539,69970,70113,GX010507,69937,70080
Yasuhikotakia_modesta_C_4_1,42,GX010540,3448,3581,GX010508,3406,3539
Yasuhikotakia_modesta_C_4_2,42,GX010540,8142,8365,GX010508,8100,8323
Yasuhikotakia_modesta_C_4_3,42,GX010540,22995,23221,GX010508,22953,23179
Yasuhikotakia_modesta_C_4_4,42,GX010540,30749,30964,GX010508,30707,30922
Yasuhikotakia_modesta_C_4_5,42,GX010540,40618,40786,GX010508,40576,40744
Yasuhikotakia_modesta_C_4_6,42,GX010540,55983,56212,GX010508,55941,56170
Yasuhikotakia_modesta_C_5_1,14,GX010541,11056,11363,GX010509,11042,11349
Yasuhikotakia_modesta_C_5_2,14,GX010541,71860,72238,GX010509,71846,72224
Yasuhikotakia_modesta_C_5_2a,14,GX010541,71860,72082,GX010509,71846,72068
Yasuhikotakia_modesta_C_5_3,14,GX010541,72438,72691,GX010509,72424,72677
Yasuhikotakia_modesta_C_6_1,24,GX010574,19936,20204,GX010543,19912,20180
Yasuhikotakia_modesta_C_7_1,23,GX010575,63588,63756,GX010544,63565,63733
Yasuhikotakia_modesta_C_7_2,23,GX010575,66587,66714,GX010544,66564,66691
Yasuhikotakia_modesta_C_7_3,23,GX010575,68483,68588,GX010544,68460,68565
Yasuhikotakia_modesta_C_8_1,14,GX010576,55886,56060,GX010545,55872,56046
Yasuhikotakia_modesta_C_8_2,14,GX010576,67713,67907,GX010545,67699,67893
Yasuhikotakia_modesta_C_8_3,14,GX010576,75225,75359,GX010545,75211,75345
Yasuhikotakia_modesta_C_9_1,-42,GX010577,29871,30092,GX010546,29913,30134
Yasuhikotakia_modesta_C_9_2,-42,GX010577,49883,50179,GX010546,49925,50221
Yasuhikotakia_modesta_C_10_1,30,GX010578,6972,7165,GX010547,6942,7135
Yasuhikotakia_modesta_P_1_1,41,GX010564,57251,57730,GX010532,57210,57689
Yasuhikotakia_modesta_P_1_1a,41,GX010564,57251,57713,GX010532,57210,57672
Yasuhikotakia_modesta_P_2_1,28,GX010567,74700,75256,GX010535,74672,75228
Yasuhikotakia_modesta_P_3_1,-7,GX010568,19158,19491,GX010536,19165,19498
Yasuhikotakia_modesta_P_3_2,-7,GX010568,27900,28355,GX010536,27907,28362
Yasuhikotakia_modesta_P_3_3,-7,GX010568,65971,66403,GX010536,65978,66410
Yasuhikotakia_modesta_P_3_4,-7,GX010568,69961,70604,GX010536,69968,70611
Yasuhikotakia_modesta_P_4_1,58,GX010572,5847,6229,GX010541,5789,6171
Yasuhikotakia_modesta_P_4_2,58,GX010572,47568,47907,GX010541,47510,47849
Yasuhikotakia_modesta_P_5_1,25,GX010573,4073,4199,GX010542,4048,4174
Yasuhikotakia_modesta_P_5_2,25,GX010573,8837,9081,GX010542,8812,9056
Yasuhikotakia_modesta_P_5_3,25,GX010573,52441,52594,GX010542,52416,52569
Yasuhikotakia_modesta_P_5_4,25,GX010573,60743,60862,GX010542,60718,60837
Yasuhikotakia_modesta_P_6_1,9,GX010580,40587,40702,GX010550,40578,40693
Yasuhikotakia_modesta_P_6_2,9,GX010580,43965,44130,GX010550,43956,44121
Yasuhikotakia_modesta_P_6_3,9,GX010580,57849,58046,GX010550,57840,58037
Yasuhikotakia_modesta_P_6_4,9,GX010580,73224,73628,GX010550,73215,73619
Yasuhikotakia_modesta_P_7_1,27,GX010582,23624,23775,GX010552,23597,23748
Yasuhikotakia_modesta_P_7_2,27,GX010582,60627,60711,GX010552,60600,60684
Yasuhikotakia_modesta_P_7_3,27,GX010582,66408,66562,GX010552,66381,66535
Yasuhikotakia_modesta_P_7_4,27,GX010582,70879,71027,GX010552,70852,71000
Yasuhikotakia_modesta_P_8_1,68,GX010583,35725,35834,GX010553,35657,35766
Yasuhikotakia_modesta_P_8_2,68,GX010583,41378,41494,GX010553,41310,41426
Yasuhikotakia_modesta_P_8_3,68,GX010583,58117,58227,GX010553,58049,58159
Yasuhikotakia_modesta_P_8_4,68,GX010583,61582,61713,GX010553,61514,61645
Yasuhikotakia_modesta_P_8_5,68,GX010583,68565,68711,GX010553,68497,68643
Yasuhikotakia_modesta_P_9_1,89,GX010584,63546,65106,GX010554,63457,65017
Yasuhikotakia_modesta_P_9_1a,89,GX010584,63546,63791,GX010554,63457,63702
Yasuhikotakia_modesta_P_9_1b,89,GX010584,63945,64719,GX010554,63856,64630
Yasuhikotakia_modesta_P_9_1c,89,GX010584,63945,65106,GX010554,63856,65017
Yasuhikotakia_modesta_P_10_1,201,GX010586,22451,22787,GX010556,22250,22586
Yasuhikotakia_modesta_P_10_2,201,GX010586,64390,64615,GX010556,64189,64414
Yasuhikotakia_modesta_P_10_3,201,GX010586,68684,68791,GX010556,68483,68590
